Moschettone SX
t1: 56:34:88:66:fc:a2
Moschettone DX
t2: AB:67:88:FC:10:b6
Sternale
t3: AB:67:88:FC:10:b6

PAN;PT1;PT2;AxAN;AyAN;AzAN;AxTM1;AyTM1;AzTM1;AxTR1;AyTR1;AzTR1;AxTM2;AyTM2;AzTM2;AxTR2;AyTR2;AzTR2;GxAN;GyAN;GzAN;GxTM1;GyTM1;GzTM1;GxTR1;GyTR1;GzTR1;GxTM2;GyTM2;GzTM2;GxTR2;GyTR2;GzTR2;TIMESTAMP
98594.260;98643.049;98610.624;662.521;577.853;667.218;-955.382;-5.185;-15.555;-64.111;-1031.144;-101.748;-1004.182;-43.005;298.107;-90.402;-417.362;269.437;-35542.500;-4830.000;-16100.000;15347.500;-9607.500;-700.000;-9065.000;16205.000;1995.000;-66570.000;1645.000;1872.500;-103005.000;51100.000;30117.500;1719308605124;
98594.260;98643.317;98610.624;685.091;626.226;655.628;-848.510;18.605;95.160;-122.305;-1114.897;156.221;-725.717;-46.482;94.062;-90.402;-417.362;269.437;-36137.500;1242.500;-14560.000;18812.500;-13335.000;-630.000;-11060.000;18235.000;2030.000;-46462.500;3342.500;3780.000;-103005.000;51100.000;30117.500;1719308605132;
98593.812;98643.317;98610.562;580.110;493.734;687.714;-888.831;-102.358;-29.768;-30.378;-980.270;-318.054;-769.637;-169.275;-446.093;-90.402;-417.362;269.437;-37957.500;-315.000;-17115.000;19827.500;-13457.500;-175.000;-12407.500;22050.000;1662.500;-31552.500;23782.500;-12092.500;-103005.000;51100.000;30117.500;1719308605177;
98593.812;98643.608;98610.223;487.939;392.901;705.404;-1037.427;-32.940;60.573;-105.652;-1122.888;18.727;-728.401;-147.010;48.678;-90.402;-417.362;269.437;-26197.500;-24727.500;-22015.000;-5005.000;-2520.000;-3237.500;-2922.500;-4865.000;2800.000;-10640.000;24902.500;-8522.500;-103005.000;51100.000;30117.500;1719308605214;
98593.812;98643.608;98610.223;629.337;512.644;701.561;-944.036;-12.139;22.265;30.317;-992.531;47.702;-889.197;221.003;38.674;-90.402;-417.362;269.437;-23625.000;-23152.500;-20807.500;-1417.500;-3220.000;-2222.500;-3605.000;-227.500;2222.500;-6685.000;30345.000;-10167.500;-103005.000;51100.000;30117.500;1719308605222;
98592.958;98643.608;98610.223;551.257;410.774;596.275;-869.128;86.193;49.715;-25.437;-887.306;5.734;-730.292;-166.591;192.150;-90.402;-417.362;269.437;-19617.500;-17780.000;-20545.000;4217.500;-6037.500;-4130.000;-5635.000;5145.000;4497.500;6650.000;33075.000;-8382.500;-103005.000;51100.000;30117.500;1719308605254;
98592.958;98643.608;98610.223;538.996;419.192;564.128;-977.098;27.450;39.223;-75.579;-954.711;-54.534;-871.141;55.449;34.770;-90.402;-417.362;269.437;-18970.000;-20580.000;-21875.000;3360.000;-5215.000;-4882.500;-4550.000;3237.500;4917.500;6212.500;39725.000;-10167.500;-103005.000;51100.000;30117.500;1719308605267;
98592.958;98643.757;98610.348;562.237;430.294;560.712;-1008.391;-1.098;32.879;-75.884;-1026.935;-105.042;-973.438;106.567;-13.603;-90.402;-417.362;269.437;-16555.000;-23030.000;-22207.500;6545.000;-4392.500;-3412.500;-3622.500;7367.500;3535.000;4427.500;46305.000;-5442.500;-103005.000;51100.000;30117.500;1719308605290;
98592.657;98643.757;98610.348;555.649;387.716;522.892;-1011.075;-58.316;10.309;-83.021;-973.255;-77.226;-967.521;-102.785;68.137;-90.402;-417.362;269.437;-13212.500;-23835.000;-22330.000;6982.500;-3587.500;-3272.500;-2782.500;7140.000;3902.500;12372.500;55720.000;-1750.000;-103005.000;51100.000;30117.500;1719308605313;
98592.657;98643.757;98610.348;572.668;401.929;522.892;-976.000;-48.556;13.237;-116.510;-1005.951;-39.772;-913.658;40.992;12.322;-90.402;-417.362;269.437;-10307.500;-22277.500;-18480.000;9712.500;-4847.500;-4760.000;-3465.000;8925.000;5442.500;11812.500;60060.000;-1505.000;-103005.000;51100.000;30117.500;1719308605334;
98592.657;98643.757;98610.348;564.311;388.997;525.637;-988.993;-34.221;5.124;-92.659;-988.017;-95.038;-995.764;50.386;10.980;-90.402;-417.362;269.437;-8295.000;-22645.000;-18217.500;12600.000;-4742.500;-5110.000;-3342.500;13807.500;5670.000;6807.500;65450.000;-175.000;-103005.000;51100.000;30117.500;1719308605348;
98592.657;98643.757;98610.259;612.440;362.401;556.930;-865.224;85.034;-188.795;-0.732;-1030.229;48.068;-717.970;48.434;256.078;-90.402;-417.362;269.437;-6072.500;-24307.500;-19127.500;18795.000;-4812.500;-5582.500;-2922.500;15172.500;5687.500;-10115.000;80570.000;3290.000;-103005.000;51100.000;30117.500;1719308605363;
98592.452;98643.750;98610.259;563.091;325.862;533.933;-898.347;-36.234;60.207;-85.034;-829.844;-184.769;-613.660;-68.808;625.311;-90.402;-417.362;269.437;-1750.000;-26862.500;-21350.000;58502.500;27072.500;-1820.000;30152.500;54355.000;3850.000;5635.000;91175.000;3780.000;-103005.000;51100.000;30117.500;1719308605408;
98592.452;98643.694;98610.259;621.163;299.388;548.024;-982.466;-45.567;109.068;79.788;-1027.728;-279.685;-1030.412;33.855;117.669;-90.402;-417.362;269.437;4252.500;-25340.000;-19215.000;49140.000;-4970.000;-22207.500;-525.000;41072.500;28315.000;18042.500;15732.500;2642.500;-103005.000;51100.000;30117.500;1719308605470;
98591.306;98643.694;98610.267;590.236;243.024;543.144;-966.423;-47.702;94.306;0.427;-1073.234;-114.009;-701.988;-25.925;29.036;-90.402;-417.362;269.437;9415.000;-28210.000;-16432.500;25795.000;-1347.500;-31237.500;1032.500;27142.500;31675.000;67935.000;-4567.500;-11742.500;-103005.000;51100.000;30117.500;1719308605492;
98591.306;98643.694;98610.267;590.236;243.024;543.144;-887.306;64.904;-96.868;-43.432;-1078.175;3.599;-671.183;-2.196;107.726;-90.402;-417.362;269.437;9415.000;-28210.000;-16432.500;35595.000;-1942.500;-34895.000;1032.500;31447.500;36225.000;67970.000;507.500;-12950.000;-103005.000;51100.000;30117.500;1719308605500;
98591.306;98643.694;98610.838;560.712;262.117;566.141;-636.352;-141.398;-88.023;-507.398;-1072.014;-168.970;-772.382;-36.112;22.387;-90.402;-417.362;269.437;15662.500;-27387.500;-13405.000;52412.500;-1102.500;-33215.000;2432.500;49315.000;36505.000;68250.000;-3255.000;-10290.000;-103005.000;51100.000;30117.500;1719308605522;
98591.306;98643.454;98610.838;560.712;262.117;566.141;-831.247;-100.589;-7.625;-217.221;-871.934;-142.740;-834.541;-66.856;120.353;-90.402;-417.362;269.437;15662.500;-27387.500;-13405.000;73885.000;11392.500;-13142.500;15715.000;73500.000;16730.000;56822.500;5215.000;-9257.500;-103005.000;51100.000;30117.500;1719308605530;
98591.306;98643.454;98610.838;591.700;317.200;524.844;-717.665;-17.629;120.353;-49.044;-925.004;167.872;-709.491;-149.206;88.633;-90.402;-417.362;269.437;14770.000;-24570.000;-13755.000;73902.500;9467.500;-8645.000;13930.000;73272.500;12040.000;48160.000;5197.500;-10237.500;-103005.000;51100.000;30117.500;1719308605544;
98590.510;98643.454;98610.838;586.881;315.614;541.375;-750.300;-104.188;162.931;70.272;-1046.394;-241.377;-836.127;-115.046;80.642;-90.402;-417.362;269.437;13632.500;-25217.500;-15155.000;72677.500;2537.500;-10325.000;6580.000;71715.000;13982.500;45290.000;-2152.500;-10500.000;-103005.000;51100.000;30117.500;1719308605560;
98590.510;98643.454;98610.838;607.194;271.206;574.681;-1067.378;-153.293;123.098;-381.616;-1203.408;-463.112;-1059.021;-219.661;64.965;-90.402;-417.362;269.437;13650.000;-21962.500;-14770.000;32725.000;3202.500;-14035.000;6405.000;31517.500;15102.500;34842.500;10797.500;-8785.000;-103005.000;51100.000;30117.500;1719308605574;
98590.510;98643.231;98610.960;575.962;201.849;579.256;-1003.267;-129.686;112.545;-177.876;-1017.846;-176.595;-924.699;-73.566;116.632;-90.402;-417.362;269.437;11007.500;-9397.500;-7665.000;7245.000;27807.500;-7175.000;29225.000;4007.500;6142.500;12565.000;35332.500;-4777.500;-103005.000;51100.000;30117.500;1719308605604;
98590.510;98643.231;98610.960;647.210;229.116;651.968;-973.072;-49.105;40.382;-198.006;-958.920;-98.820;-960.018;-190.991;160.369;-90.402;-417.362;269.437;8470.000;-3867.500;-4550.000;-1785.000;27527.500;-5705.000;29225.000;-525.000;4847.500;9327.500;36120.000;-3465.000;-103005.000;51100.000;30117.500;1719308605628;
98589.701;98643.231;98610.960;618.906;235.155;710.467;-969.717;-88.389;30.805;-130.235;-945.012;62.647;-956.236;-93.025;180.438;-90.402;-417.362;269.437;5285.000;12495.000;-1522.500;-1067.500;18585.000;-4917.500;17972.500;-927.500;4287.500;3622.500;33845.000;-2870.000;-103005.000;51100.000;30117.500;1719308605664;
98589.701;98643.231;98610.960;523.319;206.363;710.467;-936.472;-55.083;61.976;-112.484;-985.760;26.779;-1010.526;-158.112;242.231;-90.402;-417.362;269.437;7315.000;19442.500;1260.000;8172.500;13895.000;-5267.500;15960.000;4480.000;4480.000;2922.500;28385.000;-980.000;-103005.000;51100.000;30117.500;1719308605693;
98589.102;98643.047;98610.960;454.877;239.364;695.583;-995.459;-55.205;98.454;-207.339;-987.468;-56.730;-890.783;-37.149;270.413;-90.402;-417.362;269.437;13737.500;9572.500;-1627.500;19740.000;3955.000;-4952.500;6912.500;18585.000;5757.500;3080.000;24150.000;-2415.000;-103005.000;51100.000;30117.500;1719308605723;
98589.102;98643.047;98610.840;469.456;267.485;693.631;-993.324;-147.254;117.486;-232.288;-969.778;-83.753;-996.252;-111.630;164.944;-90.402;-417.362;269.437;15225.000;5512.500;-3500.000;15645.000;2310.000;-4147.500;3115.000;14647.500;4672.500;15907.500;2170.000;-2695.000;-103005.000;51100.000;30117.500;1719308605732;
98589.102;98643.047;98610.840;469.456;267.485;693.631;-1011.258;-56.425;38.247;-203.069;-981.429;-69.296;-1008.513;-41.602;119.133;-90.402;-417.362;269.437;15225.000;5512.500;-3500.000;13055.000;157.500;-2502.500;1662.500;14875.000;4042.500;18007.500;-87.500;-2432.500;-103005.000;51100.000;30117.500;1719308605740;
98589.102;98643.047;98610.840;518.195;356.423;674.843;-983.381;-93.452;19.947;-180.194;-965.508;-73.078;-1001.742;-127.734;136.518;-90.402;-417.362;269.437;19635.000;-2607.500;-5600.000;2362.500;-315.000;-1155.000;332.500;3727.500;1382.500;13895.000;-315.000;-2222.500;-103005.000;51100.000;30117.500;1719308605747;
98589.102;98643.140;98611.227;620.492;411.140;646.051;-982.771;-82.228;-20.008;-194.224;-991.738;51.423;-1001.681;-40.626;84.546;-90.402;-417.362;269.437;19827.500;-5477.500;-9240.000;4847.500;-752.500;-192.500;-122.500;3657.500;455.000;2747.500;-1015.000;332.500;-103005.000;51100.000;30117.500;1719308605779;
98589.102;98643.140;98611.227;670.390;385.581;625.006;-971.364;-115.351;-17.873;-133.468;-994.178;-3.782;-992.714;-87.535;17.812;-90.402;-417.362;269.437;19302.500;-6247.500;-10307.500;-3377.500;-1645.000;52.500;-1610.000;-1382.500;-210.000;3115.000;-1277.500;682.500;-103005.000;51100.000;30117.500;1719308605784;
98589.229;98643.140;98611.227;828.868;316.651;706.441;-913.658;-84.912;-55.327;-225.822;-927.932;75.091;-997.228;-55.876;32.330;-90.402;-417.362;269.437;14752.500;-5512.500;-10395.000;3150.000;-1785.000;245.000;-2065.000;10850.000;507.500;7000.000;-2905.000;-927.500;-103005.000;51100.000;30117.500;1719308605813;
98589.229;98643.140;98611.227;664.473;425.231;740.967;-1005.951;-123.891;-31.354;-166.164;-992.287;-23.180;-1024.434;-101.382;73.993;-90.402;-417.362;269.437;17482.500;192.500;-87.500;8837.500;-4252.500;-1715.000;-2870.000;12285.000;2117.500;11217.500;-2397.500;-787.500;-103005.000;51100.000;30117.500;1719308605844;
98589.229;98643.140;98611.220;634.827;511.912;730.109;-1005.463;-51.728;-19.886;-131.699;-1006.744;-51.057;-986.309;-63.562;65.331;-90.402;-417.362;269.437;16765.000;3272.500;1907.500;11375.000;-3465.000;-1872.500;-2555.000;12600.000;2415.000;9835.000;-2502.500;-1522.500;-103005.000;51100.000;30117.500;1719308605858;
98588.990;98643.471;98611.220;631.411;540.582;699.365;-1005.646;-84.912;-7.747;-137.189;-1005.097;-2.623;-983.320;-118.523;46.482;-90.402;-417.362;269.437;15452.500;6055.000;1697.500;12915.000;-2940.000;-1925.000;-2047.500;13212.500;2572.500;9397.500;-2957.500;-1575.000;-103005.000;51100.000;30117.500;1719308605873;
98588.990;98643.471;98611.220;661.728;524.661;705.404;-1006.683;-70.516;-1.586;-73.688;-1014.369;-22.631;-988.139;-74.969;47.946;-90.402;-417.362;269.437;13002.500;5442.500;105.000;14892.500;-3395.000;-2502.500;-2397.500;15242.500;3132.500;11707.500;-3307.500;-927.500;-103005.000;51100.000;30117.500;1719308605882;
98588.990;98643.471;98611.220;658.739;515.999;728.584;-1008.696;-85.644;-16.897;-173.728;-995.520;-67.771;-1011.746;-96.014;79.239;-90.402;-417.362;269.437;7560.000;-2117.500;-10220.000;13405.000;-3045.000;-2992.500;-2065.000;13947.500;3640.000;10692.500;-2835.000;-1610.000;-103005.000;51100.000;30117.500;1719308605912;
98588.990;98643.471;98611.206;658.739;515.999;728.584;-1006.134;-67.527;1.037;-148.352;-995.825;-72.529;-1025.837;-74.847;66.002;-90.402;-417.362;269.437;7560.000;-2117.500;-10220.000;9730.000;-1050.000;-2065.000;-315.000;10027.500;2345.000;6510.000;-1907.500;-700.000;-103005.000;51100.000;30117.500;1719308605920;
98588.990;98643.765;98611.206;520.879;497.333;744.688;-1009.794;-87.596;47.397;-119.865;-1009.855;-40.260;-975.512;-78.751;49.166;-90.402;-417.362;269.437;5862.500;-7822.500;-17447.500;7192.500;-525.000;-1732.500;-105.000;7350.000;1907.500;4742.500;-2012.500;-1050.000;-103005.000;51100.000;30117.500;1719308605942;
98589.108;98643.765;98611.206;520.879;497.333;744.688;-977.586;-99.674;-4.453;-153.781;-981.734;2.257;-1028.765;-83.570;64.965;-90.402;-417.362;269.437;5862.500;-7822.500;-17447.500;8995.000;-1732.500;-1207.500;-1137.500;9817.500;1487.500;9362.500;-2380.000;-350.000;-103005.000;51100.000;30117.500;1719308605954;
98589.108;98643.765;98611.206;535.824;408.273;666.669;-1028.277;-93.391;6.527;-118.950;-1029.192;-62.708;-1009.733;-126.331;71.858;-90.402;-417.362;269.437;12232.500;-11917.500;-10657.500;10727.500;-2222.500;-1470.000;-1540.000;11077.500;2012.500;8295.000;-1872.500;-1680.000;-103005.000;51100.000;30117.500;1719308605973;
98589.108;98643.765;98611.206;535.824;408.273;666.669;-1006.622;-133.163;15.128;-210.328;-992.165;-82.228;-1011.441;-98.271;88.755;-90.402;-417.362;269.437;12232.500;-11917.500;-10657.500;8977.500;-1715.000;-2572.500;-1015.000;9275.000;2835.000;3080.000;-437.500;-910.000;-103005.000;51100.000;30117.500;1719308605980;
98589.108;98643.765;98611.331;602.863;381.250;639.890;-1002.962;-126.270;32.452;-188.673;-988.688;-98.942;-985.333;-108.336;74.603;-90.402;-417.362;269.437;19915.000;-10185.000;-1610.000;6457.500;-1155.000;-1977.500;-577.500;5915.000;1837.500;1890.000;-122.500;-245.000;-103005.000;51100.000;30117.500;1719308605994;
98589.119;98643.903;98611.331;527.406;621.407;582.489;-1000.217;-79.483;0.610;-124.928;-1000.278;-38.308;-997.777;-60.939;52.643;-90.402;-417.362;269.437;33845.000;8067.500;5040.000;332.500;-332.500;-192.500;-227.500;630.000;35.000;2537.500;-52.500;315.000;-103005.000;51100.000;30117.500;1719308606054;
98589.119;98643.671;98611.331;477.203;786.412;601.582;-992.287;-118.401;-5.124;-203.496;-976.244;-18.849;-999.058;-63.867;64.172;-90.402;-417.362;269.437;30327.500;11830.000;1032.500;-1960.000;-350.000;-822.500;-367.500;-1085.000;472.500;2135.000;140.000;717.500;-103005.000;51100.000;30117.500;1719308606084;
98589.119;98643.671;98611.331;464.942;825.147;606.950;-1004.243;-98.515;7.015;-162.199;-990.152;-40.443;-1003.023;-62.708;69.235;-90.402;-417.362;269.437;28070.000;12250.000;-17.500;-857.500;-227.500;-140.000;-262.500;-210.000;105.000;1050.000;-52.500;105.000;-103005.000;51100.000;30117.500;1719308606092;
98588.793;98643.671;98611.212;427.244;865.407;561.200;-991.433;-122.671;14.701;-209.718;-979.965;-27.389;-1001.681;-82.899;68.808;-90.402;-417.362;269.437;20352.500;12057.500;-3010.000;-1242.500;-105.000;192.500;-35.000;-507.500;-682.500;-52.500;-17.500;192.500;-103005.000;51100.000;30117.500;1719308606107;
98588.793;98643.671;98611.212;371.429;867.115;503.982;-1007.476;-123.037;53.497;-204.167;-991.067;-79.422;-999.363;-122.610;71.431;-90.402;-417.362;269.437;13440.000;4480.000;-8260.000;-350.000;-70.000;735.000;-157.500;612.500;-857.500;-455.000;140.000;490.000;-103005.000;51100.000;30117.500;1719308606130;
98588.793;98643.671;98611.212;354.837;827.892;493.795;-1013.576;-111.325;117.181;-185.684;-998.875;-129.198;-1024.312;-110.593;54.229;-90.402;-417.362;269.437;2625.000;-9100.000;-15680.000;-4532.500;437.500;1382.500;-525.000;-9100.000;-2887.500;-7682.500;4655.000;735.000;-103005.000;51100.000;30117.500;1719308606152;
98588.793;98643.494;98611.043;351.726;738.527;545.279;-962.092;-72.651;74.359;-172.142;-971.486;-43.493;-980.392;-53.009;122.183;-90.402;-417.362;269.437;-4550.000;-14507.500;-18410.000;-14315.000;-1452.500;3167.500;-1855.000;-13562.500;-3990.000;-9345.000;6055.000;1400.000;-103005.000;51100.000;30117.500;1719308606174;
98588.552;98643.494;98611.043;406.870;654.164;521.001;-985.638;-42.944;-1.403;-80.703;-993.873;-3.416;-979.599;-82.777;66.063;-90.402;-417.362;269.437;-7297.500;-19600.000;-17080.000;-12110.000;-4305.000;3360.000;-4952.500;-11340.000;-4147.500;-3307.500;840.000;1557.500;-103005.000;51100.000;30117.500;1719308606212;
98588.552;98643.494;98611.043;406.870;654.164;521.001;-981.734;-65.819;-81.740;-133.285;-979.355;48.678;-995.947;-88.267;71.614;-90.402;-417.362;269.437;-7297.500;-19600.000;-17080.000;-9712.500;-4935.000;2992.500;-5477.500;-9677.500;-3640.000;280.000;-1277.500;892.500;-103005.000;51100.000;30117.500;1719308606219;
98588.382;98643.255;98611.436;468.663;650.931;498.492;-997.716;-83.387;34.404;-141.215;-995.520;-48.190;-994.910;-48.739;35.502;-90.402;-417.362;269.437;-7122.500;-24745.000;-11077.500;-4165.000;-980.000;1627.500;-1260.000;-3552.500;-2065.000;962.500;-1330.000;612.500;-103005.000;51100.000;30117.500;1719308606280;
98588.382;98643.255;98611.436;496.174;618.418;461.892;-1008.879;-82.960;-4.697;-152.622;-998.265;-53.070;-1006.927;-137.067;60.634;-90.402;-417.362;269.437;-10010.000;-23240.000;-4025.000;-6142.500;-1102.500;1627.500;-1487.500;-5530.000;-2170.000;-1330.000;-175.000;332.500;-103005.000;51100.000;30117.500;1719308606286;
98588.382;98643.255;98611.436;604.876;604.144;485.621;-1024.373;-50.935;68.991;-119.499;-1024.373;-86.315;-1000.522;-49.654;79.666;-90.402;-417.362;269.437;-8680.000;-26005.000;1102.500;-6422.500;-822.500;2415.000;-1452.500;-6037.500;-3045.000;-2555.000;472.500;1417.500;-103005.000;51100.000;30117.500;1719308606293;
98588.382;98643.255;98611.436;658.617;653.615;529.175;-1011.136;-105.347;-3.233;-177.632;-960.872;-51.789;-1031.388;-109.495;103.090;-90.402;-417.362;269.437;-6580.000;-27807.500;5932.500;-12530.000;-1137.500;2432.500;-1925.000;-11830.000;-3815.000;-5530.000;-577.500;2292.500;-103005.000;51100.000;30117.500;1719308606302;
98588.382;98643.541;98611.463;699.304;636.474;597.312;-960.262;-7.259;-0.671;-130.357;-963.800;15.738;-1013.210;-121.024;80.215;-90.402;-417.362;269.437;-2467.500;-32935.000;11042.500;-7245.000;-2502.500;1330.000;-3045.000;-5652.500;-1872.500;-12040.000;-192.500;1767.500;-103005.000;51100.000;30117.500;1719308606324;
98588.382;98643.541;98611.463;728.706;675.026;619.394;-972.767;-24.827;20.252;-157.014;-1012.844;-1.342;-1010.099;-123.220;41.236;-90.402;-417.362;269.437;-4147.500;-29907.500;13597.500;-472.500;-3727.500;822.500;-3710.000;525.000;-1207.500;-2940.000;-4165.000;1505.000;-103005.000;51100.000;30117.500;1719308606332;
98588.076;98643.541;98611.463;752.252;747.311;625.982;-1000.583;-139.507;-26.962;-177.144;-1001.986;-26.535;-995.642;-89.548;23.485;-90.402;-417.362;269.437;-3920.000;-26915.000;15400.000;822.500;-3867.500;2292.500;-3920.000;2047.500;-2362.500;17.500;-4287.500;1872.500;-103005.000;51100.000;30117.500;1719308606347;
98588.076;98643.541;98611.463;728.096;793.427;598.166;-1014.247;-94.245;-37.271;-98.454;-987.102;-18.605;-1016.748;-67.283;20.862;-90.402;-417.362;269.437;-1295.000;-21682.500;14385.000;1190.000;-3605.000;2590.000;-3342.500;1907.500;-2432.500;210.000;-3045.000;1837.500;-103005.000;51100.000;30117.500;1719308606370;
98588.076;98643.541;98611.463;702.415;782.142;555.710;-1016.687;-76.067;-80.215;-96.441;-1013.027;-27.328;-1013.881;-112.484;28.853;-90.402;-417.362;269.437;-122.500;-19617.500;12512.500;1067.500;-2572.500;1382.500;-1890.000;1575.000;-1067.500;-490.000;140.000;840.000;-103005.000;51100.000;30117.500;1719308606377;
98588.076;98643.541;98610.782;645.441;724.985;460.794;-999.119;-89.792;10.980;-158.966;-993.263;-0.610;-1008.269;-113.582;60.268;-90.402;-417.362;269.437;4375.000;-24237.500;9275.000;-1085.000;-70.000;-840.000;-70.000;-577.500;822.500;-420.000;-35.000;-490.000;-103005.000;51100.000;30117.500;1719308606401;
